dist,under_h0,n,estimator,reject_rate,mean_pvalue,mean_stat,mean_time_s,sd_time_s,n_rep,se_rate
"Cauchy(loc=2.0,scale=1.0)",True,20,argmin,0.013333333333333334,0.6664333333333333,0.28957080308622285,0.03261405633345324,0.0020356823656335356,300,0.006622073078111707
"Cauchy(loc=2.0,scale=1.0)",True,20,median,0.023333333333333334,0.6186666666666667,0.37118728426496517,0.02234552599931097,0.0009083200836073926,300,0.008715673408461504
"Cauchy(loc=2.0,scale=1.0)",True,20,trimmed,0.03,0.58245,0.4528037654437075,0.0800391863330636,0.0036510394653555,300,0.009848857801796104
"Cauchy(loc=2.0,scale=1.0)",True,40,argmin,0.006666666666666667,0.6442,0.30858559500476446,0.03930325300001035,0.0026888771637248073,300,0.0046983054470813275
"Cauchy(loc=2.0,scale=1.0)",True,40,median,0.013333333333333334,0.6332,0.3839532125721108,0.02290938433347037,0.0009760000969447893,300,0.006622073078111707
"Cauchy(loc=2.0,scale=1.0)",True,40,trimmed,0.023333333333333334,0.5543166666666667,0.48725428280427785,0.08104179066659223,0.004012392682332241,300,0.008715673408461504
"Cauchy(loc=2.0,scale=1.0)",True,80,argmin,0.023333333333333334,0.5899166666666666,0.3322424336568439,0.047979013334067226,0.0031077083356431277,300,0.008715673408461504
"Cauchy(loc=2.0,scale=1.0)",True,80,median,0.02,0.6185166666666667,0.40305125294433725,0.024339687667476635,0.0009911899484979939,300,0.00808290376865476
"Cauchy(loc=2.0,scale=1.0)",True,80,trimmed,0.04666666666666667,0.5802499999999999,0.4900715650687041,0.08229376866715028,0.0031726130441828964,300,0.012177696674506895
"Cauchy(loc=2.0,scale=1.0)",True,160,argmin,0.01,0.62635,0.325846360566517,0.06153803533365135,0.0034490920563409804,300,0.005744562646538029
"Cauchy(loc=2.0,scale=1.0)",True,160,median,0.02,0.6094166666666666,0.412150188375279,0.026725608333363196,0.0011990566110071936,300,0.00808290376865476
"Cauchy(loc=2.0,scale=1.0)",True,160,trimmed,0.06666666666666667,0.55325,0.5151877354690986,0.08576380566645336,0.004777194900722737,300,0.01440164599646191
"Gamma(k=2.0,s=1.0)",False,20,argmin,0.07,0.47620000000000007,0.36075230036996614,0.0327162849996724,0.0019369889274420877,300,0.014730919862656237
"Gamma(k=2.0,s=1.0)",False,20,median,0.11666666666666667,0.46070000000000005,0.4874628190949542,0.022378113999924003,0.0010103801752557823,300,0.01853425257512475
"Gamma(k=2.0,s=1.0)",False,20,trimmed,0.016666666666666666,0.5656333333333333,0.3965293880099628,0.07983950500027276,0.0029695144099922874,300,0.007391185942027817
"Gamma(k=2.0,s=1.0)",False,40,argmin,0.25666666666666665,0.2629166666666667,0.44614467322208895,0.038690753666645226,0.002646946726176274,300,0.02521830610812239
"Gamma(k=2.0,s=1.0)",False,40,median,0.15666666666666668,0.34481666666666666,0.5810685200559398,0.022941518333003234,0.0010149153739875193,300,0.020985885909520413
"Gamma(k=2.0,s=1.0)",False,40,trimmed,0.13333333333333333,0.30138333333333334,0.5083361338720671,0.08057983000044866,0.0029770322124859907,300,0.019626135258506327
"Gamma(k=2.0,s=1.0)",False,80,argmin,0.5933333333333334,0.09056666666666667,0.5994525569680688,0.0480542350000663,0.0031069562252757353,300,0.02836011805857473
"Gamma(k=2.0,s=1.0)",False,80,median,0.4666666666666667,0.14159999999999998,0.8107609808417988,0.02460729699989315,0.0016710911735040755,300,0.02880329199292382
"Gamma(k=2.0,s=1.0)",False,80,trimmed,0.49,0.10126666666666666,0.6557269344018134,0.08565403600039039,0.002382977400305785,300,0.028861739379323625
"Gamma(k=2.0,s=1.0)",False,160,argmin,0.9866666666666667,0.0084,0.8221921916437789,0.06195383499987656,0.0037026203364973805,300,0.0066220730781117
"Gamma(k=2.0,s=1.0)",False,160,median,0.8533333333333334,0.0306,1.1144393520710065,0.026726852332891817,0.001026755859682503,300,0.020425111632135208
"Gamma(k=2.0,s=1.0)",False,160,trimmed,0.95,0.016416666666666666,0.8780590969734201,0.08534034733320975,0.0034317949466607304,300,0.012583057392117921
"Pareto(a=3.0,s=1.0)",False,20,argmin,0.30333333333333334,0.21806666666666666,0.479263903177455,0.03325136800044371,0.002202804671302005,300,0.02654067458463344
"Pareto(a=3.0,s=1.0)",False,20,median,0.26666666666666666,0.26215,0.6201361857599417,0.025970991666884706,0.006113823533407486,300,0.02553138954016902
"Pareto(a=3.0,s=1.0)",False,20,trimmed,0.11333333333333333,0.30245,0.5701973342624465,0.08848241566728877,0.013363934786170697,300,0.018301993415007094
"Pareto(a=3.0,s=1.0)",False,40,argmin,0.6866666666666666,0.053,0.6445775963976547,0.04275530066656453,0.005825649545286419,300,0.026780313388479703
"Pareto(a=3.0,s=1.0)",False,40,median,0.6,0.09653333333333333,0.9030937951164196,0.02612928266651579,0.009285817485942049,300,0.0282842712474619
"Pareto(a=3.0,s=1.0)",False,40,trimmed,0.5033333333333333,0.08555,0.7515679905666849,0.09036548666656018,0.022856532538850623,300,0.02886687195205425
"Pareto(a=3.0,s=1.0)",False,80,argmin,0.9833333333333333,0.008416666666666666,0.9097069888461645,0.05141583400021773,0.0047507998215219225,300,0.007391185942027828
"Pareto(a=3.0,s=1.0)",False,80,median,0.88,0.026333333333333334,1.2663598312573812,0.025187263666545428,0.0018196475036205651,300,0.01876166303929372
"Pareto(a=3.0,s=1.0)",False,80,trimmed,0.9733333333333334,0.011566666666666668,0.9864786560736574,0.08990645266589127,0.009383177742772298,300,0.009301533127313926
"Pareto(a=3.0,s=1.0)",False,160,argmin,1.0,0.005,1.2870470076885305,0.07442522566687937,0.010113228648952562,300,0.0
"Pareto(a=3.0,s=1.0)",False,160,median,0.9966666666666667,0.005633333333333333,1.8081640137704449,0.026687504333337227,0.001637415037927563,300,0.0033277731404159692
"Pareto(a=3.0,s=1.0)",False,160,trimmed,1.0,0.005033333333333333,1.3610970095641401,0.0850558030003837,0.004204278997780634,300,0.0
"Uniforme(1.0,3.0)",True,20,argmin,0.013333333333333334,0.6602666666666667,0.3003784649774719,0.03612290533274063,0.00838600880772126,300,0.006622073078111707
"Uniforme(1.0,3.0)",True,20,median,0.09,0.5725833333333333,0.44944966347745774,0.022694350333088854,0.0011075361531584433,300,0.016522711641858305
"Uniforme(1.0,3.0)",True,20,trimmed,0.0033333333333333335,0.6934166666666667,0.34509982452746757,0.083811590000599,0.01026323861670387,300,0.003327773140415986
"Uniforme(1.0,3.0)",True,40,argmin,0.03,0.6038666666666667,0.33757314022297463,0.040793379000145555,0.0024072548929637795,300,0.009848857801796104
"Uniforme(1.0,3.0)",True,40,median,0.06333333333333334,0.5627333333333333,0.49963987030660406,0.02333809099975042,0.0012292754511891986,300,0.014062031885212775
"Uniforme(1.0,3.0)",True,40,trimmed,0.01,0.6333333333333333,0.3771016109750793,0.08216632600024847,0.002844544289615761,300,0.005744562646538029
